n1.name,n1.identifier,n2.name,n2.identifier,r.cell_line,r.pubmed_id,r.source,r.statistic_score
SEC14,855103,RPL9A,852730,null,17881569,High Throughput,0.5
SEC14,855103,DGK1,854488,null,17881569,High Throughput,0.5
SEC14,855103,EAF7,855586,null,17881569,High Throughput,0.5
SEC14,855103,BUD7,854475,null,16262726,High Throughput,0.5
SEC14,855103,VPS4,856303,null,17881569,High Throughput,0.5
SEC14,855103,CSR1,851096,null,17881569,High Throughput,0.5
SEC14,855103,SFH5,853296,null,17881569,High Throughput,0.5
SEC14,855103,GIM3,855569,null,16262726,High Throughput,0.5
SEC14,855103,TRS33,854282,null,17881569,High Throughput,0.5
SEC14,855103,GOS1,856354,null,17881569,High Throughput,0.5
SEC14,855103,ELP3,856019,null,17881569,High Throughput,0.5
SEC14,855103,SWA2,851918,null,17881569,High Throughput,0.5
SEC14,855103,BEM4,855942,null,16262726,High Throughput,0.5
SEC14,855103,CRN1,851148,null,16262726,High Throughput,0.5
SEC14,855103,PUF6,852107,null,17881569,High Throughput,0.5
SEC14,855103,BRE5,855787,null,17881569,High Throughput,0.5
SEC14,855103,SPE3,856182,null,17881569,High Throughput,0.5
TEN1,850696,CTK1,853718,null,31006804,Low Throughput,0.8
TEN1,850696,EST2,851028,null,19752213,Low Throughput,0.8
TEN1,850696,CDC13,851306,null,19752213,Low Throughput,0.8
OLE1,852825,ELO1,853243,null,10850979,Low Throughput,0.8
DGA1,854419,LRO1,855742,null,19690167,Low Throughput,0.8
DGA1,854419,CHO2,853061,null,19690167,Low Throughput,0.8
CAP2,854777,ACT1,850504,null,8522605,Low Throughput,0.8
CAP2,854777,CRN1,851148,null,26147656,Low Throughput,0.8
PCM1,856652,SWI4,856847,null,9247198,Low Throughput,0.8
NDE1,855176,NDI1,854919,null,23116202,Low Throughput,0.8
NOP13,855547,NOP2,855664,null,11452019,Low Throughput,0.8
PTC3,852224,PTP2,854383,null,12477803,Low Throughput,0.8
CIS3,853282,PIR1,853692,null,14734022,Low Throughput,0.8
CIS3,853282,HSP150,853281,null,14734022,Low Throughput,0.8
CIS3,853282,PIR3,853693,null,14734022,Low Throughput,0.8
RAD7,853512,RPB9,852810,null,19197357,Low Throughput,0.8
RAD7,853512,SPT20,854017,null,19197357,Low Throughput,0.8
RAD7,853512,CDC73,851136,null,19197357,Low Throughput,0.8
RAD7,853512,RAD6,852822,null,19197357,Low Throughput,0.8
RAD7,853512,NOT5,856186,null,19197357,Low Throughput,0.8
RTT101,853400,SWI6,850879,null,16487579,High Throughput,0.5
RTT101,853400,STP22,850349,null,16487579,High Throughput,0.5
RTT101,853400,MON2,855420,null,16487579,High Throughput,0.5
RTT101,853400,POP2,855788,null,16487579,High Throughput,0.5
PIK1,855454,SMI1,853144,null,15574876,High Throughput,0.5
PIK1,855454,MMS22,851030,null,15574876,High Throughput,0.5
PIK1,855454,VRP1,851051,null,15574876,High Throughput,0.5
PIK1,855454,INP53,854276,null,15691741,Low Throughput,0.8
PIK1,855454,GDI1,856876,null,10587649,Low Throughput,0.8
PIK1,855454,PKR1,855153,null,15574876,High Throughput,0.5
PIK1,855454,SYS1,853453,null,15574876,High Throughput,0.5
PIK1,855454,VPS51,853890,null,15574876,High Throughput,0.5
PIK1,855454,SAC6,851707,null,18287542,High Throughput|Low Throughput,0.9
PIK1,855454,PFY1,854289,null,10587649,Low Throughput,0.8
PIK1,855454,SEC2,855449,null,10587649,Low Throughput,0.8
PIK1,855454,TPM1,855645,null,15574876,High Throughput,0.5
PIK1,855454,VPS1,853870,null,18287542,High Throughput|Low Throughput,0.9
PIK1,855454,MON1,852753,null,15574876,High Throughput,0.5
PIK1,855454,SHE9,852002,null,15574876,High Throughput,0.5
PIK1,855454,ARF1,851335,null,10587649,Low Throughput,0.8
PIK1,855454,GCS1,851372,null,15574876,High Throughput,0.5
PIK1,855454,VMA13,856148,null,18287542,High Throughput|Low Throughput,0.9
PIK1,855454,MYO2,854504,null,10587649,Low Throughput,0.8
PIK1,855454,VPS54,851591,null,18287542,High Throughput|Low Throughput,0.9
PIK1,855454,VAM7,852660,null,15574876,High Throughput,0.5
PIK1,855454,TRS65,853076,null,15574876,High Throughput,0.5
PIK1,855454,BET3,853942,null,10587649,Low Throughput,0.8
PIK1,855454,PMP3,851869,null,15574876,High Throughput,0.5
PIK1,855454,SEC8,856168,null,10587649,Low Throughput,0.8
PIK1,855454,ARL1,852462,null,15574876,High Throughput,0.5
PIK1,855454,PEX4,853034,null,15574876,High Throughput,0.5
PIK1,855454,VPS4,856303,null,15574876,High Throughput,0.5
PIK1,855454,SEC9,852892,null,10587649,Low Throughput,0.8
PIK1,855454,VPS41,851653,null,15574876,High Throughput,0.5
PIK1,855454,MLS1,855606,null,15574876,High Throughput,0.5
PIK1,855454,DRS2,851207,null,15574876,High Throughput,0.5
PIK1,855454,RIC1,850728,null,18287542,High Throughput,0.5
PIK1,855454,YPT1,850505,null,10587649,Low Throughput,0.8
PIK1,855454,ERG2,855242,null,15574876,High Throughput,0.5
PIK1,855454,AKR1,851857,null,15574876,High Throughput,0.5
PIK1,855454,IKI3,851100,null,15574876,High Throughput,0.5
PIK1,855454,SEC5,851744,null,10587649,Low Throughput,0.8
PIK1,855454,YPT31,856753,null,15574876,High Throughput,0.5
PIK1,855454,SPT3,852001,null,15574876,High Throughput,0.5
PIK1,855454,SRB2,856437,null,15574876,High Throughput,0.5
PIK1,855454,BTS1,856036,null,15574876,High Throughput,0.5
PIK1,855454,TRS33,854282,null,15574876,High Throughput,0.5
PIK1,855454,SEC4,850543,null,10587649,Low Throughput,0.8
PIK1,855454,CIK1,855238,null,15574876,High Throughput,0.5
PRO3,856744,PUT4,854530,null,16941010,High Throughput,0.5
RMI1,856083,RNH202,851873,null,21741981,Low Throughput,0.8
RMI1,856083,SMC3,853371,null,23036200,Low Throughput,0.8
RMI1,856083,SLX8,856852,null,15889139,Low Throughput,0.8
RMI1,856083,ECO1,850584,null,23036200,Low Throughput,0.8
RMI1,856083,RAD53,855950,null,15889139,Low Throughput,0.8
BIR1,853551,CIN8,856648,null,28754723,Low Throughput,0.8
BIR1,853551,CTF19,856089,null,10557299,Low Throughput,0.8
BIR1,853551,CBF1,853523,null,10557299,Low Throughput,0.8
BIR1,853551,MCM16,856159,null,28754723,Low Throughput,0.8
BIR1,853551,IML3,852404,null,28754723,Low Throughput,0.8
BIR1,853551,DCC1,850344,null,28754723,Low Throughput,0.8
BIR1,853551,CHL4,851841,null,28754723,Low Throughput,0.8
BIR1,853551,SGO1,854240,null,28754723,Low Throughput,0.8
BIR1,853551,MCM21,851916,null,28754723,Low Throughput,0.8
MAD3,853439,RIM13,855186,null,16157669,High Throughput,0.5
MAD3,853439,CIK1,855238,null,16157669,High Throughput,0.5
MAD3,853439,CTF19,856089,null,16157669,High Throughput,0.5
MAD3,853439,SIC1,850768,null,16157669,High Throughput,0.5
MAD3,853439,CSE2,855744,null,16157669,High Throughput,0.5
MAD3,853439,MPS2,852805,null,10353895,Low Throughput,0.8
MAD3,853439,MCK1,855409,null,16157669,High Throughput,0.5
MAD3,853439,SAT4,850366,null,16157669,High Throughput,0.5
MAL12,853209,MAL32,852602,null,20471265,Low Throughput,0.8
RNR4,853091,RAD53,855950,null,9315670,Low Throughput,0.8
TEF1,856195,TEF2,852415,null,3916735,Low Throughput,0.8
LAG1,856386,YPC1,852481,null,21173150,Low Throughput,0.8
LAG1,856386,YDC1,856018,null,21173150,Low Throughput,0.8
LAG1,856386,LAC1,853861,null,12869556,Low Throughput,0.8
SUB2,851475,HPR1,851716,null,12417728,Low Throughput,0.8
SUB2,851475,THO1,856792,null,12417728,Low Throughput,0.8
SUB2,851475,SUS1,1466445,null,14718168,Low Throughput,0.8
SUB2,851475,THP2,856572,null,11979277,Low Throughput,0.8
SUB2,851475,MFT1,854940,null,12417728,Low Throughput,0.8
SUB2,851475,THO2,855583,null,11979277,Low Throughput,0.8
SUB2,851475,SRC1,854974,null,18762579,Low Throughput,0.8
CLN2,855819,CLN3,851191,null,8943334,Low Throughput,0.8
CLN2,855819,BUD2,853770,null,8262070,Low Throughput,0.8
CLN2,855819,NAP1,853922,null,11160833,Low Throughput,0.8
CDC7,851545,MCM5,850980,null,19481678,Low Throughput,0.8
CDC7,851545,DBF4,851623,null,10049915,Low Throughput,0.8
CDC7,851545,RIF1,852578,null,24532715,Low Throughput,0.8
CDC7,851545,RAD53,855950,null,10049915,Low Throughput,0.8
CDC7,851545,RED1,850968,null,18768747,Low Throughput,0.8
CDC7,851545,REC104,856562,null,18768747,Low Throughput,0.8
CDC7,851545,MEK1,854533,null,18768747,Low Throughput,0.8
UBC13,851666,REV3,855936,null,24473148,Low Throughput,0.8
TPK3,853688,TPK1,853275,null,3036373,Low Throughput,0.8
RAD51,856831,TFB1,851906,null,23390603,High Throughput,0.5
RAD51,856831,POB3,854933,null,23390603,High Throughput,0.5
RAD51,856831,SRB7,851903,null,23390603,High Throughput,0.5
RAD51,856831,CDC24,851190,null,23390603,High Throughput,0.5
RAD51,856831,CTK1,853718,null,16487579,High Throughput,0.5
RAD51,856831,MTR3,853062,null,23390603,High Throughput,0.5
RAD51,856831,SEC39,851161,null,23390603,High Throughput,0.5
RAD51,856831,GCD6,851797,null,23390603,High Throughput,0.5
RAD51,856831,TBF1,855975,null,23390603,High Throughput,0.5
RAD51,856831,CTK2,853450,null,16487579,High Throughput,0.5
RAD51,856831,POP2,855788,null,16487579,High Throughput,0.5
RAD51,856831,GPI1,853130,null,23390603,High Throughput,0.5
RAD51,856831,DFR1,854411,null,23390603,High Throughput,0.5
RAD51,856831,YFH1,851437,null,23390603,High Throughput,0.5
RAD51,856831,LST8,855726,null,23390603,High Throughput,0.5
RAD51,856831,SEC65,854866,null,23390603,High Throughput,0.5
RAD51,856831,CLB2,856236,null,21512316,Low Throughput,0.8
RAD51,856831,ELG1,854315,null,13678589,Low Throughput,0.8
RAD51,856831,RET3,856097,null,23390603,High Throughput,0.5
RAD51,856831,GUK1,852065,null,23390603,High Throughput,0.5
RAD51,856831,PRE2,856218,null,23390603,High Throughput,0.5
RAD51,856831,RAD24,856920,null,11779792,Low Throughput,0.8
RAD51,856831,OST1,853455,null,23390603,High Throughput,0.5
RAD51,856831,CTK3,854928,null,16487579,High Throughput,0.5
RAD51,856831,CUS1,855281,null,23390603,High Throughput,0.5
RAD51,856831,SPB4,850549,null,23390603,High Throughput,0.5
RAD51,856831,TAF5,852497,null,23390603,High Throughput,0.5
RAD51,856831,SNU114,853681,null,23390603,High Throughput,0.5
RAD51,856831,PRP31,852983,null,23390603,High Throughput,0.5
RAD51,856831,PRE8,854882,null,23390603,High Throughput,0.5
RAD51,856831,NUP84,851441,null,16487579,High Throughput,0.5
RAD51,856831,POL32,853500,null,20227372,Low Throughput,0.8
RAD51,856831,RPN11,850554,null,23390603,High Throughput,0.5
RAD51,856831,TRX2,853123,null,25247923,Text Mining,0.25
RAD51,856831,PCF11,851814,null,23390603,High Throughput,0.5
RAD51,856831,RRP42,851447,null,23390603,High Throughput,0.5
RAD51,856831,RHO3,854688,null,23390603,High Throughput,0.5
RAD51,856831,LAS1,853937,null,23390603,High Throughput,0.5
RAD51,856831,RSC58,850720,null,23390603,High Throughput,0.5
RAD51,856831,GPI2,856029,null,23390603,High Throughput,0.5
RAD51,856831,LCB1,855342,null,23390603,High Throughput,0.5
RAD51,856831,RAD52,854976,null,24125552;19918932,Text Mining,0.25
RAD51,856831,RRS1,854469,null,23390603,High Throughput,0.5
RAD51,856831,NSA2,856863,null,23390603,High Throughput,0.5
RAD51,856831,LSM7,855575,null,16487579,High Throughput,0.5
RAD51,856831,RSC6,850419,null,23390603,High Throughput,0.5
RAD51,856831,POL30,852385,null,23390603,High Throughput|Low Throughput,0.9
RAD51,856831,PSF1,851576,null,23390603,High Throughput|Low Throughput,0.9
RAD51,856831,RNR4,853091,null,16487579,High Throughput,0.5
RAD51,856831,COG2,853017,null,23390603,High Throughput,0.5
RAD51,856831,TAP42,855043,null,23390603,High Throughput,0.5
RAD51,856831,SWI6,850879,null,16487579,High Throughput,0.5
RAD51,856831,RNH202,851873,null,16193328,Low Throughput,0.8
RAD51,856831,RSC8,850598,null,23390603,High Throughput,0.5
RAD51,856831,SUI1,855477,null,23390603,High Throughput,0.5
RAD51,856831,CCT8,853447,null,23390603,High Throughput,0.5
RAD51,856831,TIF11,855302,null,23390603,High Throughput,0.5
RAD51,856831,YCG1,851925,null,23390603,High Throughput,0.5
RAD51,856831,GCR1,856030,null,23390603,High Throughput,0.5
RAD51,856831,USE1,852780,null,23390603,High Throughput,0.5
RAD51,856831,BET4,853421,null,23390603,High Throughput,0.5
RAD51,856831,STU2,850734,null,23390603,High Throughput,0.5
RAD51,856831,MED6,856455,null,23390603,High Throughput,0.5
RAD51,856831,CIK1,855238,null,16487579,High Throughput,0.5
RAD51,856831,SEC26,851824,null,23390603,High Throughput,0.5
RAD51,856831,RSC4,853877,null,23390603,High Throughput,0.5
RAD51,856831,NMT1,850892,null,23390603,High Throughput,0.5
RAD51,856831,MED7,853985,null,23390603,High Throughput,0.5
RAD51,856831,CCR4,851212,null,16487579,High Throughput,0.5
RAD51,856831,TOP2,855636,null,23390603,High Throughput,0.5
RAD51,856831,PRP4,856307,null,23390603,High Throughput,0.5
RAD51,856831,RAD54,852713,null,19918932,Text Mining,0.25
RAD51,856831,RPS20,856371,null,23390603,High Throughput,0.5
RAD51,856831,EST1,850934,null,21220516,Low Throughput,0.8
RAD51,856831,DIA4,856402,null,16487579,High Throughput,0.5
RAD51,856831,CDC4,850539,null,23390603,High Throughput,0.5
RAD51,856831,MAS1,850860,null,23390603,High Throughput,0.5
RAD51,856831,CDC42,850930,null,23390603,High Throughput,0.5
RAD51,856831,STU1,852246,null,23390603,High Throughput,0.5
RAD51,856831,GPI15,855690,null,23390603,High Throughput,0.5
RAD51,856831,TIM50,856042,null,23390603,High Throughput,0.5
RAD51,856831,TFA2,853936,null,23390603,High Throughput,0.5
RAD51,856831,RSP5,856862,null,23390603,High Throughput,0.5
RAD51,856831,TSA2,852064,null,19543365,Text Mining,0.25
RAD51,856831,FRS2,850522,null,23390603,High Throughput,0.5
RAD51,856831,TSC11,856828,null,23390603,High Throughput,0.5
RAD51,856831,MUS81,851994,null,16193328,Low Throughput,0.8
RAD51,856831,TFC3,851262,null,23390603,High Throughput,0.5
RAD51,856831,YEF3,850951,null,23390603,High Throughput,0.5
RAD51,856831,SEC59,855026,null,23390603,High Throughput,0.5
RAD51,856831,NOP19,853166,null,23390603,High Throughput,0.5
RAD51,856831,SMC6,851099,null,23390603,High Throughput,0.5
RAD51,856831,SFI1,850657,null,23390603,High Throughput,0.5
RAD51,856831,SOD1,853568,null,16487579,High Throughput,0.5
RAD51,856831,HYP2,856677,null,23390603,High Throughput,0.5
RAD51,856831,TAF11,854993,null,23390603,High Throughput,0.5
RAD51,856831,SEN1,851150,null,23390603,High Throughput,0.5
MCM22,853599,CBF2,853041,null,11782448,Low Throughput,0.8
MCM22,853599,CTF13,855119,null,11782448,Low Throughput,0.8
MCM22,853599,BUB1,853100,null,16172405,High Throughput,0.5
RAD2,853174,RAD51,856831,null,16135799,Text Mining,0.25
LRO1,855742,CHO2,853061,null,19690167,Low Throughput,0.8
HMO1,851754,RPL16A,854673,null,17875934,Low Throughput,0.8
HMO1,851754,IFH1,850920,null,17875934,Low Throughput,0.8
HMO1,851754,TOM1,852068,null,17875934,High Throughput,0.5
HMO1,851754,RPS19A,854028,null,17875934,High Throughput,0.5
HMO1,851754,RPA12,853526,null,17875934,High Throughput,0.5
HMO1,851754,RPA49,855473,null,12374750,Low Throughput,0.8
HMO1,851754,KOG1,856593,null,17875934,Low Throughput,0.8
HMO1,851754,TOP3,850935,null,12374750,Low Throughput,0.8
HMO1,851754,RPS23B,856250,null,17875934,High Throughput,0.5
ECM31,852474,FEN2,850394,null,17284612,Low Throughput,0.8
CSH1,852458,CCW12,850800,null,29775232,Low Throughput,0.8
CSH1,852458,SYS1,853453,null,25471153,Low Throughput,0.8
CSH1,852458,SAC1,853668,null,25471153,Low Throughput,0.8
CSH1,852458,VPS9,854876,null,25471153,Low Throughput,0.8
CSH1,852458,PDR12,856049,null,25471153,Low Throughput,0.8
CSH1,852458,MNN9,856057,null,25471153,Low Throughput,0.8
CSH1,852458,GCV3,851254,null,25471153,Low Throughput,0.8
CSH1,852458,MNN11,853256,null,25471153,Low Throughput,0.8
CSH1,852458,VPS74,851978,null,25471153,Low Throughput,0.8
CSH1,852458,OCH1,852845,null,25471153,Low Throughput,0.8
CSH1,852458,LAT1,855653,null,25471153,Low Throughput,0.8
CSH1,852458,KTR6,856054,null,25471153,Low Throughput,0.8
CSH1,852458,MPC1,852800,null,25471153,Low Throughput,0.8
CSH1,852458,TOS1,852459,null,25471153,Low Throughput,0.8
CSH1,852458,LPD1,850527,null,25471153,Low Throughput,0.8
CSH1,852458,SUR1,856050,null,12954640,Low Throughput,0.8
CSH1,852458,VPS1,853870,null,25471153,Low Throughput,0.8
CSH1,852458,MNN2,852303,null,25471153,Low Throughput,0.8
CSH1,852458,MNL2,850746,null,25471153,Low Throughput,0.8
CSH1,852458,PDB1,852522,null,25471153,Low Throughput,0.8
ARC40,852536,GIM4,856715,null,11743205,High Throughput,0.5
ARC40,852536,GLO3,856859,null,11743205,High Throughput,0.5
ARC40,852536,SHE4,854200,null,11743205,High Throughput,0.5
ARC40,852536,GET2,856817,null,11743205,High Throughput,0.5
ARC40,852536,KRE1,855394,null,11743205,High Throughput,0.5
ARC40,852536,PEA2,856892,null,11743205,High Throughput,0.5
ARC40,852536,VRP1,851051,null,11743205,High Throughput,0.5
ARC40,852536,CHS3,852311,null,11743205,High Throughput,0.5
ARC40,852536,CHS6,853346,null,11743205,High Throughput,0.5
ARC40,852536,SKT5,852218,null,11743205,High Throughput,0.5
ARC40,852536,SLT2,856425,null,11743205,High Throughput,0.5
ARC40,852536,VMA11,855842,null,11743205,High Throughput,0.5
ARC40,852536,SEC22,850973,null,11743205,High Throughput,0.5
ARC40,852536,YKE2,850897,null,11743205,High Throughput,0.5
ARC40,852536,ILM1,853582,null,11743205,High Throughput,0.5
ARC40,852536,SPF1,856681,null,11743205,High Throughput,0.5
ARC40,852536,BEM2,856899,null,11743205,High Throughput,0.5
ARC40,852536,BNI4,855488,null,11743205,High Throughput,0.5
ARC40,852536,BCK1,853350,null,11743205,High Throughput,0.5
ARC40,852536,RUD3,854391,null,11743205,High Throughput,0.5
ARC40,852536,CLA4,855418,null,11743205,High Throughput,0.5
ARC40,852536,BEM1,852499,null,11743205,High Throughput,0.5
ARC40,852536,SUM1,851905,null,11743205,High Throughput,0.5
ARC40,852536,GIM3,855569,null,11743205,High Throughput,0.5
ARC40,852536,STE24,853581,null,11743205,High Throughput,0.5
ARC40,852536,CPR7,853489,null,11743205,High Throughput,0.5
ARC40,852536,CIK1,855238,null,11743205,High Throughput,0.5
ARC40,852536,SAC6,851707,null,11743205,High Throughput,0.5
ARC40,852536,ARC18,851085,null,11743205,High Throughput,0.5
ARC40,852536,CHS7,856545,null,11743205,High Throughput,0.5
ARC40,852536,MNN11,853256,null,11743205,High Throughput,0.5
ARC40,852536,RIM101,856358,null,11743205,High Throughput,0.5
ARC40,852536,SAP155,850601,null,11743205,High Throughput,0.5
ARC40,852536,SEC66,852469,null,11743205,High Throughput,0.5
ARC40,852536,CCT3,853438,null,11743205,High Throughput,0.5
ARC40,852536,CHS5,851041,null,11743205,High Throughput,0.5
ARC40,852536,HOC1,853538,null,11743205,High Throughput,0.5
ARC40,852536,MYO5,855136,null,11743205,High Throughput,0.5
RAD23,856674,RPN10,856607,null,10471701,Low Throughput,0.8
SPO14,853902,CKI1,850824,null,15560781,Low Throughput,0.8
SPO14,853902,SEC14,855103,null,15560781,Low Throughput,0.8
DIS3,854138,RRP6,854162,null,27899565,Low Throughput,0.8
MSN5,851935,CLN2,855819,null,10545454,Low Throughput,0.8
MSN5,851935,CLN1,855239,null,10545454,Low Throughput,0.8
MSN5,851935,SWI4,856847,null,12697814,Low Throughput,0.8
MSN5,851935,SWI6,850879,null,12697814,Low Throughput,0.8
ORC1,854937,ORC2,852352,null,20595233,Low Throughput,0.8
CTF4,856254,RAD9,851803,null,19496828,Low Throughput,0.8
CTF4,856254,MCM22,853599,null,14764870,High Throughput,0.5
CTF4,856254,SLX8,856852,null,14764870,High Throughput,0.5
CTF4,856254,MCM21,851916,null,14764870,High Throughput,0.5
CTF4,856254,UBP6,850562,null,14764870,High Throughput,0.5
CTF4,856254,DAM1,853010,null,23390603,Low Throughput,0.8
CTF4,856254,GIM5,854879,null,14764870,High Throughput,0.5
CTF4,856254,UAF30,854470,null,16487579,High Throughput,0.5
CTF4,856254,CDC26,850597,null,14764870,High Throughput,0.5
CTF4,856254,CTF19,856089,null,14764870,High Throughput,0.5
CTF4,856254,HUR1,852708,null,14764870,High Throughput,0.5
CTF4,856254,RPN10,856607,null,14764870,High Throughput,0.5
CTF4,856254,POL30,852385,null,23390603,Low Throughput,0.8
CTF4,856254,CSM3,855067,null,14764870,High Throughput,0.5
CTF4,856254,SGO1,854240,null,16487579,High Throughput,0.5
CTF4,856254,RLF2,856129,null,14764870,High Throughput,0.5
CTF4,856254,AAT2,850714,null,16487579,High Throughput,0.5
CTF4,856254,SEN1,851150,null,23390603,Low Throughput,0.8
CTF4,856254,MRE11,855264,null,14764870,High Throughput,0.5
CTF4,856254,CDC28,852457,null,23390603,Low Throughput,0.8
CTF4,856254,CIK1,855238,null,16487579,High Throughput,0.5
CTF4,856254,PAC10,852969,null,14764870,High Throughput,0.5
CTF4,856254,BUB3,854191,null,14764870,High Throughput,0.5
CTF4,856254,ECO1,850584,null,23334284,Low Throughput,0.8
CTF4,856254,SGF73,852814,null,14764870,High Throughput,0.5
CTF4,856254,MRC1,850297,null,14764870,High Throughput,0.5
